Motif,Class
[*]F,halogen
[*]Cl,halogen
[*]Br,halogen
[*]O,polar
[*]OC,polar
[*]OC(C)=O,polar
[*]N,polar
[*]NC,polar
[*]N(C)C,polar
[*]NC(C)=O,polar
[*]N(C)C(C)=O,polar
[*]C(O)=O,polar
[*]C(OC)=O,polar
[*]C(N)=O,polar
[*]C(NC)=O,polar
[*]C,hydrophobic
[*]CC,hydrophobic
[*]C(C)C,hydrophobic
[*]C(C)C,hydrophobic
[*]C(C)(C)C,hydrophobic
[*]C(F)(F)F,hydrophobic
[*]C(F)F,hydrophobic
[*]C1CC1,hydrophobic
[*]C1CCC1,hydrophobic
[*]C1CCCC1,hydrophobic
[*]C1CCCCC1,hydrophobic
[*]O[C@H]1COCC1,solubility
[*]O[C@@H]1COCC1,solubility
[*]N1CCOCC1,solubility
[*]N1CCNCC1,solubility
[*]N1CCN(C)CC1,solubility
[*]N(C)CCN(C)C,solubility
[*]C1COC1,solubility
[*][C@H]1CCOC1,solubility
[*][C@@H]1CCOC1,solubility
[*]C1CCOCC1,solubility
[*]C1=CC=CC=C1,aromatic
[*]C1=CC=CN1,aromatic
[*]C1=CC=CO1,aromatic
[*]C1=CC=CS1,aromatic
[*]C1=CC=NO1,aromatic
[*]C1=CON=C1,aromatic
[*]C1=CNN=C1,aromatic
[*]C1=CN(C)N=C1,aromatic
[*]C1=NNN=C1,aromatic
[*]C1=NN(C)N=C1,aromatic
[*]C1=C(C=CC=C2)C2=CC=C1,aromatic
[*]C1=CC(C=CC=C2)=C2C=C1,aromatic
[*]C1=C(C=CN2)C2=CC=C1,aromatic
[*]C1=C(NC=C2)C2=CC=C1,aromatic
[*]C1=CC(C=CN2)=C2C=C1,aromatic
[*]C1=C(C=CC=C2)C2=CN1,aromatic
[*]C1=CNC2=C1C=CC=C2,aromatic
[*]C1=CC(C=CC=C2)=C2N1,aromatic
